Type,FiveGene,ThreeGene,CancerTypes,PubMedId,KnownExonTranscript,KnownExonUpRange,KnownExonDownRange,HighImpactPromiscuous,Overrides
EXON_DEL_DUP,AHR,AHR,Urinary tract,HMF Internal,ENST00000242057,7;7,10;10,,
EXON_DEL_DUP,ALK,ALK,NSCLC,32368168,ENST00000389048,1;17,18;19,,
EXON_DEL_DUP,BRAF,BRAF,Multiple,28481359,ENST00000288602,1;5,7;11,,
EXON_DEL_DUP,BRAF,BRAF,Melanoma,5223244,ENST00000288602,17;18,10;10,,
EXON_DEL_DUP,CBL,CBL,CML,22733026,ENST00000534358,7;7,10;10,,
EXON_DEL_DUP,CTNNB1,CTNNB1,Colon/Rectum,28481359,ENST00000349496,2;3,3;4,,
EXON_DEL_DUP,EGFR,EGFR,CNS,24893890,ENST00000275493,1;1,8;8,,
EXON_DEL_DUP,EGFR,EGFR,CNS,29321659,ENST00000275493,13;13,16;16,,
EXON_DEL_DUP,EGFR,EGFR,NSCLC,30255937,ENST00000275493,25;26,14;18,,
EXON_DEL_DUP,FLT3,FLT3,AML,30651634,ENST00000241453,14;15,14;15,,
EXON_DEL_DUP,KIT,KIT,GIST,28975118,ENST00000288135,11;11,11;11,,
EXON_DEL_DUP,KMT2A,KMT2A,AML,10803509,ENST00000534358,8;13,2;3,,
EXON_DEL_DUP,MET,MET,NSCLC,26798595,ENST00000318493,13;13,15;15,,
EXON_DEL_DUP,PDGFRA,PDGFRA,CNS,20889717,ENST00000257290,7;7,10;10,,
IG_KNOWN_PAIR,IGH,BCL2,Follicular Lymphoma,20698113,,,,,IG_RANGE=1;chr14;105586437;106879844 DOWN_GENE_DOWNSTREAM_DISTANCE=50000
IG_KNOWN_PAIR,IGH,BCL3,Chronic Lymphocytotic Leukemia,21502423,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,BCL6,Diffuse large B-Cell lymphoma,23257435,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,CCND1,Mantle cell lymphoma,31015206,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,CCND2,Mantle cell lymphoma,23255553,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,CEBPE,B-ALL,27007892,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,CRLF2,B-ALL,27561722,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,DUX4,B-ALL,29773604,,,,,IG_RANGE=1;chr14;105586437;106879844 ALTS=ALT;chr4;190060000;190190000;ALT;chr10;133660000;133770000
IG_KNOWN_PAIR,IGH,EPOR,Acute Lymphoblastic Leukemia,27913529,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,FGFR3,Multiple Myeloma,9207791,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,MAF,Multiple Myeloma,11607813,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,MALT1,Malt Lymphoma,20698113,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGH,MYC,Burkitts Lymphoma,15257933,,,,,IG_RANGE=1;chr14;105586437;106879844 DOWN_GENE_DOWNSTREAM_DISTANCE=500000
IG_KNOWN_PAIR,IGH,NSD2,Multiple Myeloma,10945609,,,,,IG_RANGE=1;chr14;105586437;106879844
IG_KNOWN_PAIR,IGK,CCND2,Mantle cell lymphoma,23255553,,,,,IG_RANGE=-1;chr2;88857361;90235368
IG_KNOWN_PAIR,IGK,EPOR,Acute Lymphoblastic Leukemia,27913529,,,,,IG_RANGE=-1;chr2;88857361;90235368
IG_KNOWN_PAIR,IGK,MYC,B-Cell lymphoma,16888615,,,,,IG_RANGE=-1;chr2;88857361;90235368 DOWN_GENE_DOWNSTREAM_DISTANCE=500000
IG_KNOWN_PAIR,IGL,BCL6,Lymphoma,10811103,,,,,IG_RANGE=1;chr22;22026076;22922913
IG_KNOWN_PAIR,IGL,CCND2,Mantle cell lymphoma,23255553,,,,,IG_RANGE=1;chr22;22026076;22922913
IG_KNOWN_PAIR,IGL,ETV6,Unknown,,,,,,IG_RANGE=1;chr22;22026076;22922913
IG_KNOWN_PAIR,IGL,MYC,B-Cell lymphoma,,,,,,IG_RANGE=1;chr22;22026076;22922913 DOWN_GENE_DOWNSTREAM_DISTANCE=500000
IG_PROMISCUOUS,IGH,,,,,,,,IG_RANGE=1;chr14;105586437;105987984
IG_PROMISCUOUS,IGK,,,,,,,,IG_RANGE=-1;chr2;88857361;90235368
KNOWN_PAIR,ACSL3,ETV1,Prostate,18594527,,,,,
KNOWN_PAIR,ACTB,GLI1,Pericytoma,29309307,,,,,
KNOWN_PAIR,ACTB,TFEB,Renal cell carcinoma,31764220,,,,,
KNOWN_PAIR,ACTG2,ALK,Leiomyosarcoma,30518629,,,,,
KNOWN_PAIR,AGAP3,BRAF,Melanoma,28539463,,,,,
KNOWN_PAIR,AGGF1,PDGFRB,ALL,29284681,,,,,
KNOWN_PAIR,AGK,BRAF,<Multiple>,26314551,,,,,
KNOWN_PAIR,AGR2,ETV1,Prostate,HMF Internal,,,,,
KNOWN_PAIR,AHRR,NCOA2,Angiofibroma,22337624,,,,,
KNOWN_PAIR,AKAP9,BRAF,Thyroid,26314551,,,,,
KNOWN_PAIR,AL121790.1,ETV1,Prostate,30272002,,,,,UP_GENE_DOWNSTREAM_DISTANCE=20000
KNOWN_PAIR,ASPSCR1,TFE3,Renal cell carcinoma,26975036,,,,,
KNOWN_PAIR,ATF7IP,JAK2,ALL,29133777,,,,,
KNOWN_PAIR,ATF7IP,PDGFRB,ALL,29133777,,,,,
KNOWN_PAIR,ATIC,ALK,Lymphoma,11395396,,,,,
KNOWN_PAIR,ATP1B1,NRG1,Biliary,28950338,,,,,
KNOWN_PAIR,BAG4,FGFR1,Lung,24850843,,,,,
KNOWN_PAIR,BCAN,NTRK1,GBM,24647444,,,,,
KNOWN_PAIR,BCOR,CCNB3,Sarcoma,29300189,,,,,
KNOWN_PAIR,BCOR,MAML3,Endometrial stromal sarcoma,26752546,,,,,
KNOWN_PAIR,BCOR,RARA,Acute Promyelocytic Leukemia,20807888,,,,,
KNOWN_PAIR,BCR,ABL1,ALL,21435002,,,,,
KNOWN_PAIR,BCR,FGFR1,CML,11739186,,,,,
KNOWN_PAIR,BCR,JAK2,CML,16001431,,,,,
KNOWN_PAIR,BCR,NTRK2,GBM,30936198,,,,,
KNOWN_PAIR,BCR,PDGFRA,ALL,26095243,,,,,
KNOWN_PAIR,BIRC3,MALT1,Lymphoma,16804917,,,,,
KNOWN_PAIR,BRD3,NUTM1,Sarcoma,29356724,,,,,
KNOWN_PAIR,BRD4,LEUTX,MPNST,34041805,,,,,
KNOWN_PAIR,BRD4,NUTM1,Sarcoma,29356724,,,,,
KNOWN_PAIR,CANT1,ETV4,Prostate,18451133,,,,,
KNOWN_PAIR,CARS1,ALK,Inflammatory myofibroblastic tumor,13679433,,,,,
KNOWN_PAIR,CBFA2T3,GLIS2,AML,23407549,,,,,
KNOWN_PAIR,CBFB,MYH11,AML,11561156,,,,,
KNOWN_PAIR,CCDC6,RET,Lung,23154560,,,,,
KNOWN_PAIR,CCDC6,ROS1,Lung,22975805,,,,,
KNOWN_PAIR,CCDC88C,PDGFRB,Leukemia,24772479,,,,,
KNOWN_PAIR,CD74,NRG1,Lung,24469108,,,,,
KNOWN_PAIR,CD74,NTRK1,Lung,24162815,,,,,
KNOWN_PAIR,CD74,ROS1,Lung,23877438,,,,,
KNOWN_PAIR,CDH11,USP6,Aneurysmal bone cysts,15735689,,,,,
KNOWN_PAIR,CDK5RAP2,PDGFRA,Leukemia,16845659,,,,,
KNOWN_PAIR,CDKN2D,WDFY2,Ovary,24675677,,,,,
KNOWN_PAIR,CEP43,FGFR1,Luekemia,15570299,,,,,
KNOWN_PAIR,CEP85L,PDGFRB,Leukemia,23186533,,,,,
KNOWN_PAIR,CEP85L,ROS1,Sarcoma,27153396,,,,,
KNOWN_PAIR,CHCHD7,PLAG1,Salivary gland,30307055,,,,,
KNOWN_PAIR,CHD7,BEND2,<Multiple>,31160355,,,,,
KNOWN_PAIR,CIC,DUX4,Sarcoma,30353686,,,,,ALTS=ALT;chr4;190060000;190190000;ALT;chr10;133660000;133770000
KNOWN_PAIR,CIC,FOXO4,Small round cell sarcoma,25007147,,,,,
KNOWN_PAIR,CIC,LEUTX,Central nervous system embryonal tumor,33344249,,,,,
KNOWN_PAIR,CIC,NUTM1,Sarcoma,29700887,,,,,
KNOWN_PAIR,CLCN6,BRAF,Pilocytic Astrocytoma,23817572,,,,,
KNOWN_PAIR,CLIP1,LTK,Lung,34819663,,,,,
KNOWN_PAIR,CLTC,ALK,Lymphoma,29079636,,,,,
KNOWN_PAIR,CLTC,TFE3,Renal cell carcinoma,12917640,,,,,
KNOWN_PAIR,CLTC,TFEB,Renal cell carcinoma,31764220,,,,,
KNOWN_PAIR,CNTRL,FGFR1,Leukemia,31250523,,,,,
KNOWN_PAIR,COL1A1,PDGFB,Dermatofibrosarcoma,10565681,,,,,
KNOWN_PAIR,COL1A1,USP6,Aneurysmal bone cysts,15735689,,,,,
KNOWN_PAIR,COL1A2,PLAG1,Lipoblastoma,10987300,,,,,
KNOWN_PAIR,COL3A1,PLAG1,Lipoblastoma,24700772,,,,,
KNOWN_PAIR,CRTC1,MAML2,Salivary gland,17437281,,,,,
KNOWN_PAIR,CRTC3,MAML2,Salivary gland,19749740,,,,,
KNOWN_PAIR,CSF1,CDH1,Tenosynovial giant cell tumor,31107544,,,,,
KNOWN_PAIR,CSF1,COL6A3,Tenosynovial giant cell tumor,31107544,,,,,
KNOWN_PAIR,CSF1,FN1,Tenosynovial giant cell tumor,31107544,,,,,
KNOWN_PAIR,CSF1,VCAM1,Tenosynovial giant cell tumor,31107544,,,,,
KNOWN_PAIR,CTLA4,CD28,Lymphoma,26819049,,,,,
KNOWN_PAIR,CTNNB1,PLAG1,Salivary gland,30307055,,,,,
KNOWN_PAIR,CUL1,BRAF,Ovary,26324360,,,,,
KNOWN_PAIR,CUX1,BRAF,Melanoma,26314551,,,,,
KNOWN_PAIR,CUX1,FGFR1,Leukemia,21330321,,,,,
KNOWN_PAIR,DCTN1,ALK,Lung (NSCLC),29079636,,,,,
KNOWN_PAIR,DEK,AFF2,<Multiple>,34108636,,,,,
KNOWN_PAIR,DEK,NUP214,Leukemia,25120641,,,,,
KNOWN_PAIR,DNAJB1,PRKACA,Liver;Pancreas;Biliary,31676785,,,,,
KNOWN_PAIR,DTD1,PDGFRB,Leukemia,24772479,,,,,
KNOWN_PAIR,EBF1,PDGFRB,ALL,26872634,,,,,
KNOWN_PAIR,EGFR,RAD51,Lung,29290255,,,,,
KNOWN_PAIR,EGFR,SEPTIN14,GBM,23917401,,,,,
KNOWN_PAIR,EIF3E,RSPO2,Colorectal,22895193,,,,,
KNOWN_PAIR,EIF5A,TERT,Liver,HMF Internal,,,,,
KNOWN_PAIR,EML1,ABL1,ALL,19166098,,,,,
KNOWN_PAIR,EML4,ALK,Lung (NSCLC); <Multiple>,17625570,,,,,
KNOWN_PAIR,EML4,NTRK3,Sarcoma,27148571,,,,,
KNOWN_PAIR,EP300,ZNF384,ALL,25943178,,,,,
KNOWN_PAIR,EP400,PHF1,Ossifying fibromyxoid tumor,23806526,,,,,
KNOWN_PAIR,EPC1,PHF1,Ossifying fibromyxoid tumor; Endometrial Stromal Sarcoma,26732302,,,,,
KNOWN_PAIR,EPCAM,MSH2,Colorectal,21791569,,,,,
KNOWN_PAIR,ERC1,RET,Lung,27825636,,,,,
KNOWN_PAIR,ETV6,ABL1,Leukemia,27229714,,,,,
KNOWN_PAIR,ETV6,ABL2,ALL,22373549,,,,,
KNOWN_PAIR,ETV6,ACSL6,Leukemia,27746819,,,,,
KNOWN_PAIR,ETV6,FLT3,Leukemia,24854988,,,,,
KNOWN_PAIR,ETV6,JAK2,CML,9326218,,,,,
KNOWN_PAIR,ETV6,LYN,Leukemia,29153093,,,,,
KNOWN_PAIR,ETV6,NTRK3,<Multiple>,10702799,,,,,
KNOWN_PAIR,ETV6,PDGFRA,Leukemia,17555450,,,,,
KNOWN_PAIR,ETV6,PDGFRB,CML,22271894,,,,,
KNOWN_PAIR,ETV6,RUNX1,ALL,28418909,,,,,
KNOWN_PAIR,EWSR1,ATF1,Sarcoma,22510762,,,,,
KNOWN_PAIR,EWSR1,CREB1,Sarcoma,22510762,,,,,
KNOWN_PAIR,EWSR1,CREB3L1,Sarcoma,24441665,,,,,
KNOWN_PAIR,EWSR1,CREM,Sarcoma,28009602,,,,,
KNOWN_PAIR,EWSR1,DDIT3,Liposarcoma,17647282,,,,,
KNOWN_PAIR,EWSR1,ERG,Ewings' Sarcoma,28141799,,,,,
KNOWN_PAIR,EWSR1,ETV1,Ewings' Sarcoma,7700648,,,,,
KNOWN_PAIR,EWSR1,ETV4,Ewings' Sarcoma,9858836,,,,,
KNOWN_PAIR,EWSR1,FEV,Sarcoma,23329308,,,,,
KNOWN_PAIR,EWSR1,FLI1,Ewings' Sarcoma,1522903,,,,,
KNOWN_PAIR,EWSR1,KLF17,Myoepithelial tumors,25706482,,,,,
KNOWN_PAIR,EWSR1,NFATC2,Sarcoma,30994538,,,,,
KNOWN_PAIR,EWSR1,NR4A3,Sarcoma,28141799,,,,,
KNOWN_PAIR,EWSR1,PATZ1,Sarcoma,https://www.nature.com/articles/s41379-019-0301-1,,,,,
KNOWN_PAIR,EWSR1,PBX1,Myoepithelial tumors,18383210,,,,,
KNOWN_PAIR,EWSR1,PBX3,Myoepithelial tumors,25231231,,,,,
KNOWN_PAIR,EWSR1,POU5F1,Sarcoma,21962892,,,,,
KNOWN_PAIR,EWSR1,SP3,Sarcoma,17690209,,,,,
KNOWN_PAIR,EWSR1,SSX1,Ewing's Sarcoma,HMF Internal,,,,,
KNOWN_PAIR,EWSR1,TFCP2,Rhabdomyosarcoma,32556562,,,,,
KNOWN_PAIR,EWSR1,TFEB,Renal cell carcinoma,31764220,,,,,
KNOWN_PAIR,EWSR1,WT1,Desmoplastic small round cell tumour,28141799,,,,,
KNOWN_PAIR,EWSR1,YY1,Mesothelioma,23630070,,,,,
KNOWN_PAIR,EWSR1,ZNF444,Sarcoma,20815032,,,,,
KNOWN_PAIR,EZR,ROS1,Lung,23418494,,,,,
KNOWN_PAIR,FAM131B,BRAF,Pilocytic Astrocytoma,21424530,,,,,
KNOWN_PAIR,FGFR1,PLAG1,Salivary gland,29084941,,,,,
KNOWN_PAIR,FGFR1,TACC1,GBM,27852792,,,,,
KNOWN_PAIR,FGFR1OP2,FGFR1,Luekemia,15034873,,,,,
KNOWN_PAIR,FGFR2,AHCYL1,Biliary,24122810,,,,,
KNOWN_PAIR,FGFR2,BICC1,Biliary,24122810,,,,,
KNOWN_PAIR,FGFR2,CCDC6,Breast,23558953,,,,,
KNOWN_PAIR,FGFR2,OGA,Biliary,31899106,,,,,
KNOWN_PAIR,FGFR2,PPHLN1,Biliary,25608663,,,,,
KNOWN_PAIR,FGFR2,TACC2,Breast,HMF Internal,,,,,
KNOWN_PAIR,FGFR3,BAIAP2L1,Bladder,23175443,,,,,
KNOWN_PAIR,FGFR3,JAKMIP1,Bladder,23887298,,,,,
KNOWN_PAIR,FGFR3,TACC3,<Multiple>,26425723,,,,,
KNOWN_PAIR,FIP1L1,PDGFRA,Luekemia,,,,,,
KNOWN_PAIR,FN1,ALK,Leiomyoma,22570254,,,,,
KNOWN_PAIR,FN1,FGFR1,Phosphaturic Mesenchymal Tumour,25319834,,,,,
KNOWN_PAIR,FOXP1,ABL1,ALL,18007576,,,,,
KNOWN_PAIR,FUS,ATF1,angiomatoid fibrous histiocytoma,12218455,,,,,
KNOWN_PAIR,FUS,CREB3L1,Sarcoma,24441665,,,,,
KNOWN_PAIR,FUS,CREB3L2,Sarcoma,24441665,,,,,
KNOWN_PAIR,FUS,DDIT3,Liposarcoma,18850010,,,,,
KNOWN_PAIR,FUS,ERG,Ewings' Sarcoma,12907633,,,,,
KNOWN_PAIR,FUS,FEV,Sarcoma,17620387,,,,,
KNOWN_PAIR,FUS,KLF17,Myoepithelial tumors,25706482,,,,,
KNOWN_PAIR,FUS,TFCP2,Sarcoma,29758589,,,,,
KNOWN_PAIR,GIT2,PDGFRB,CML,17296564,,,,,
KNOWN_PAIR,GNAI1,BRAF,Pilocytic Astrocytoma,23817572,,,,,
KNOWN_PAIR,GOPC,ROS1,<Multiple>,2827175,,,,,
KNOWN_PAIR,GTF2I,RARA,Acute Promyelocytic Leukemia,25284716,,,,,
KNOWN_PAIR,HAS2,PLAG1,Lipoblastoma,10987300,,,,,
KNOWN_PAIR,HEY1,NCOA2,Mesenchymal chondrosarcoma,22034177,,,,,
KNOWN_PAIR,HIP1,ALK,Lung (NSCLC),29079636,,,,,
KNOWN_PAIR,HIP1,PDGFRB,Leukemia,9616134,,,,,
KNOWN_PAIR,HMGA2,ACKR3,Lipoma,12118328,,,,,
KNOWN_PAIR,HMGA2,EBF1,Lipoma,16133369,,,,,
KNOWN_PAIR,HMGA2,LHFPL6,Lipoma,16133369,,,,,
KNOWN_PAIR,HMGA2,LPP,Lipoma,16133369,,,,,
KNOWN_PAIR,HMGA2,NCOR2,Giant cell tumors of soft tissue ,https://doi.org/10.1038/s41379-021-00789-8,,,,,
KNOWN_PAIR,HMGA2,NFIB,Lipoma,16133369,,,,,
KNOWN_PAIR,HMGA2,PLPP3,Lipoma,23508853,,,,,
KNOWN_PAIR,HMGA2,SETBP1,Lipoma,26202160,,,,,
KNOWN_PAIR,HMGA2,WIF1,Salivary gland,17171686,,,,,
KNOWN_PAIR,HMGN2P46,MYC,Prostate,22745232,,,,,
KNOWN_PAIR,HNRNPA2B1,ETV1,Prostate,18594527,,,,,
KNOWN_PAIR,HOOK3,RET,Papillary Thyroid Carcinoma,17639057,,,,,
KNOWN_PAIR,IRF2BP2,CDX1,Mesenchymal chondrosarcoma,23185413,,,,,
KNOWN_PAIR,IRF2BP2,NTRK1,Lung,30691963,,,,,
KNOWN_PAIR,ITK,SYK,Peripheral T-cell lymphomas,20670954,,,,,
KNOWN_PAIR,JAZF1,PHF1,Endometrial stromal sarcoma,16397222,,,,,
KNOWN_PAIR,JAZF1,SUZ12,Endometrial stromal sarcoma,26879382,,,,,
KNOWN_PAIR,KANK1,PDGFRB,Leukemia,20164854,,,,,
KNOWN_PAIR,KAT6A,CREBBP,AML,30759270,,,,,
KNOWN_PAIR,KAT6A,EP300,AML,10824998,,,,,
KNOWN_PAIR,KAT6A,NCOA2,AML,9558366,,,,,
KNOWN_PAIR,KAT6B,KANSL1,Leiomyoma,25621995,,,,,
KNOWN_PAIR,KCTD8,NTRK2,Glioma,29718398,,,,,
KNOWN_PAIR,KDELR2,ROS1,Lung,23719267,,,,,
KNOWN_PAIR,KDR,PDGFRA,GBM,20889717,,,,,
KNOWN_PAIR,KIAA1549,BRAF,<Multiple>,26314551,,,,,
KNOWN_PAIR,KIF5B,ALK,Lung (NSCLC),29079636,,,,,
KNOWN_PAIR,KIF5B,MET,Lung,30015159,,,,,
KNOWN_PAIR,KIF5B,PDGFRA,Luekemia,16498388,,,,,
KNOWN_PAIR,KIF5B,RET,Lung,22327624,,,,,
KNOWN_PAIR,KLC1,ALK,Lung (NSCLC),29079636,,,,,
KNOWN_PAIR,KLK2,ETV1,Prostate,21036922,,,,,
KNOWN_PAIR,KLK2,ETV4,Prostate,18451133,,,,,
KNOWN_PAIR,KMT2A,ABI1,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,ACTN4,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,AFDN,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,AFF1,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,AFF3,ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,AFF4,ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,ARHGAP26,AML,15382263,,,,,
KNOWN_PAIR,KMT2A,BTBD18,ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,CBL,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,CEP170B,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,CIP2A,AML,20943269,,,,,
KNOWN_PAIR,KMT2A,CREBBP,Leukemia,28701730,,,,,
KNOWN_PAIR,KMT2A,ELL,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,EP300,AML,18778367,,,,,
KNOWN_PAIR,KMT2A,EPS15,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,FLNA,AML,28701730,,,,,
