Type,FiveGene,ThreeGene,CancerTypes,PubMedId,KnownExonTranscript,KnownExonUpRange,KnownExonDownRange,HighImpactPromiscuous,Overrides
KNOWN_PAIR,KMT2A,FOXO3,ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,FOXO4,ALL,22429121,,,,,
KNOWN_PAIR,KMT2A,GAS7,ALL,16956839,,,,,
KNOWN_PAIR,KMT2A,GPHN,Leukemia,11579461,,,,,
KNOWN_PAIR,KMT2A,LASP1,AML,12527918,,,,,
KNOWN_PAIR,KMT2A,MAML2,ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MLLT1,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MLLT10,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MLLT11,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MLLT3,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MLLT6,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,MYO1F,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,NCKIPSD,Leukemia,10648423,,,,,
KNOWN_PAIR,KMT2A,NEBL,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,PICALM,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,SEPTIN2,Leukemia,16682951,,,,,
KNOWN_PAIR,KMT2A,SEPTIN5,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,SEPTIN6,AML,28701730,,,,,
KNOWN_PAIR,KMT2A,SEPTIN9,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,TET1,AML;ALL,28701730,,,,,
KNOWN_PAIR,KMT2A,TNRC18,ALL,28701730,,,,,
KNOWN_PAIR,KMT2E,ASNS,ALL,28069604,,,,,
KNOWN_PAIR,LIFR,PLAG1,Salivary gland,30307055,,,,,
KNOWN_PAIR,LIMA1,ROS1,Lung,30980071,,,,,
KNOWN_PAIR,LMNA,NTRK1,Sarcoma,30709876,,,,,
KNOWN_PAIR,LRIG3,ROS1,Lung,27535289,,,,,
KNOWN_PAIR,MALAT1,TFEB,Renal cell carcinoma,31764220,,,,,
KNOWN_PAIR,MBTD1,EZHIP,Endometrial stromal sarcoma,23959973,,,,,
KNOWN_PAIR,MEAF6,PHF1,Ossifying fibromyxoid tumor; Endometrial Stromal Sarcoma,26732302,,,,,
KNOWN_PAIR,MEF2D,BCL9,ALL,27507882,,,,,
KNOWN_PAIR,MEF2D,CSF1R,ALL,27824051,,,,,
KNOWN_PAIR,MKRN1,BRAF,<Multiple>,26314551,,,,,
KNOWN_PAIR,MN1,ETV6,Luekemia,29273914,,,,,
KNOWN_PAIR,MN1,PATZ1,HGG,32397004,,,,,
KNOWN_PAIR,MNX1,ETV6,Luekemia,18940475,,,,,
KNOWN_PAIR,MPRIP,NTRK1,Lung,24162815,,,,,
KNOWN_PAIR,MSMB,ERG,Prostate,HMF Internal,,,,,
KNOWN_PAIR,MSN,ALK,Anaplastic large cell lymphoma,11310834,,,,,
KNOWN_PAIR,MSN,ROS1,Anaplastic large cell lymphoma,23719267,,,,,
KNOWN_PAIR,MYB,NFIB,Salivary gland,21618541,,,,,
KNOWN_PAIR,MYBL1,C8orf34,LGG,32164789,,,,,
KNOWN_PAIR,MYBL1,NFIB,Salivary gland,26631609,,,,,
KNOWN_PAIR,MYH9,USP6,Nodular Fasciitis,28752842,,,,,
KNOWN_PAIR,MYO5A,NTRK3,Spitz tumors,27477320,,,,,
KNOWN_PAIR,NAB2,STAT6,Solitary fibrous tumor,26226844,,,,,
KNOWN_PAIR,NCOA4,RET,Lung,23150706,,,,,
KNOWN_PAIR,NDRG1,ERG,Prostate,19649210,,,,,
KNOWN_PAIR,NFASC,NTRK1,GBM,24647444,,,,,
KNOWN_PAIR,NONO,TFE3,Renal cell carcinoma,26975036,,,,,
KNOWN_PAIR,NOS1AP,NTRK2,Glioma,29718398,,,,,
KNOWN_PAIR,NPM1,ALK,Lymphoma,29079636,,,,,
KNOWN_PAIR,NPM1,MLF1,AML,25027285,,,,,
KNOWN_PAIR,NPM1,RARA,Acute Promyelocytic Leukemia,26754533,,,,,
KNOWN_PAIR,NRF1,BRAF,Urinary Tract,31010895,,,,,
KNOWN_PAIR,NSD3,NUTM1,Nut Midline carcinoma,24875858,,,,,
KNOWN_PAIR,NUP214,ABL1,ALL,19166098,,,,,
KNOWN_PAIR,NUP98,ADD3,ALL,12810632,,,,,
KNOWN_PAIR,NUP98,DDX10,AML,23522748,,,,,
KNOWN_PAIR,NUP98,HOXA13,AML,12112533,,,,,
KNOWN_PAIR,NUP98,HOXA9,AML,8563754,,,,,
KNOWN_PAIR,NUP98,HOXC11,AML,12970787,,,,,
KNOWN_PAIR,NUP98,HOXD13,Leukemia,30700838,,,,,
KNOWN_PAIR,NUP98,KDM5A,Leukemia,31698461,,,,,
KNOWN_PAIR,NUP98,NSD1,AML,23630019,,,,,
KNOWN_PAIR,NUP98,PHF23,AML,27060678,,,,,
KNOWN_PAIR,NUP98,PSIP1,Leukemia,22103895,,,,,
KNOWN_PAIR,NUP98,RAP1GDS1,ALL,10477737,,,,,
KNOWN_PAIR,OMD,USP6,Aneurysmal bone cysts,15735689,,,,,
KNOWN_PAIR,P2RY8,CRLF2,ALL,28371317,,,,,
KNOWN_PAIR,PAPSS1,BRAF,Melanoma,24345920,,,,,
KNOWN_PAIR,PAX3,FOXO1,Rhabdomyosarcoma,18457914,,,,,
KNOWN_PAIR,PAX3,MAML3,Biphenotypic sinonasal sarcoma,24859338,,,,,
KNOWN_PAIR,PAX3,NCOA1,Biphenotypic sinonasal sarcoma,26371783,,,,,
KNOWN_PAIR,PAX3,NCOA2,Embryonal rhabdomyosarcoma,24213582,,,,,
KNOWN_PAIR,PAX5,AUTS2,ALL,22578776,,,,,
KNOWN_PAIR,PAX5,ELN,ALL,17179230,,,,,
KNOWN_PAIR,PAX5,ETV6,ALL,23090680,,,,,
KNOWN_PAIR,PAX5,JAK2,ALL,27516428,,,,,
KNOWN_PAIR,PAX5,PML,ALL,20972455,,,,,
KNOWN_PAIR,PAX7,FOXO1,Alveolar rhabdomyosarcoma,26008753,,,,,
KNOWN_PAIR,PAX8,GLIS3,Hyalinizing Trabecular Tumors of the Thyroid,31273314,,,,,
KNOWN_PAIR,PAX8,PPARA,Thyroid,28008156,,,,,
KNOWN_PAIR,PAX8,PPARG,Thyroid,25069464,,,,,
KNOWN_PAIR,PCM1,JAK2,Lymphoma;Leukemia,21091042,,,,,
KNOWN_PAIR,PICALM,MLLT10,AML,20875875,,,,,
KNOWN_PAIR,PLAGL1,FOXO1,Ependymomas,34355256,,,,,
KNOWN_PAIR,PML,PRAM1,Leukemia,11301322,,,,,
KNOWN_PAIR,PML,RARA,Acute Promyelocytic Leukemia,24720386,,,,,
KNOWN_PAIR,PPFIBP1,ALK,Lung,23957430,,,,,
KNOWN_PAIR,PRCC,TFE3,Renal cell carcinoma,26975036,,,,,
KNOWN_PAIR,PRKAR1A,RET,Papillary Thyroid Carcinoma,7678053,,,,,
KNOWN_PAIR,PRKG2,PDGFRB,CML,17296564,,,,,
KNOWN_PAIR,PTPRK,RSPO3,Colorectal,26924569,,,,,
KNOWN_PAIR,PTPRZ1,MET,HGG,25135958,,,,,
KNOWN_PAIR,QKI,NTRK2,Astrocytomas,27402815,,,,,
KNOWN_PAIR,QKI,RAF1,LGG,28806393,,,,,
KNOWN_PAIR,RAB2A,PLAG1,Lipoblastoma,24700772,,,,,
KNOWN_PAIR,RABEP1,PDGFRB,Leukemia,24951465,,,,,
KNOWN_PAIR,RANBP2,ALK,Inflammatory Myofibroblastic Tumor,12661011,,,,,
KNOWN_PAIR,RARB,TBL1XR1,Acute promyelocytic leukemia,29921692,,,,,
KNOWN_PAIR,RBM10,TFE3,Renal cell carcinoma,28296677,,,,,
KNOWN_PAIR,RBM15,MAL,AML,15849773,,,,,
KNOWN_PAIR,RBPMS,NTRK3,Fibroblastic tumor,30187580,,,,,
KNOWN_PAIR,RCSD1,ABL1,ALL,21863287,,,,,
KNOWN_PAIR,RNF130,BRAF,Pilocytic Astrocytoma,23817572,,,,,
KNOWN_PAIR,RPN1,MECOM,Leukemia,21157145,,,,,
KNOWN_PAIR,RREB1,MRTFB,Biphenotypic Sinonasal Sarcomas,29266774,,,,,
KNOWN_PAIR,RUNX1,CBFA2T3,AML,20520637,,,,,
KNOWN_PAIR,RUNX1,MECOM,AML,22950073,,,,,
KNOWN_PAIR,RUNX1,PRDM16,AML,18202228,,,,,
KNOWN_PAIR,RUNX1,RUNX1T1,AML,15156181,,,,,
KNOWN_PAIR,RUNX1,USP42,AML,23877199,,,,,
KNOWN_PAIR,SDC4,ROS1,Lung,25567305,,,,,
KNOWN_PAIR,SEC31A,ALK,Lung,29079636,,,,,
KNOWN_PAIR,SEC31A,JAK2,Hodgkins Lymphoma,27516428,,,,,
KNOWN_PAIR,SERPINE1,FOSB,Pseudomyogenic haemangioendothelioma,24374978,,,,,
KNOWN_PAIR,SET,NUP214,ALL,18299449,,,,,
KNOWN_PAIR,SFPQ,ABL1,ALL,21435002,,,,,
KNOWN_PAIR,SFPQ,TFE3,Renal cell carcinoma,26975036,,,,,
KNOWN_PAIR,SLC34A2,ROS1,Lung,25567305,,,,,
KNOWN_PAIR,SLC3A2,NRG1,Invasive mucinous adenocarcinoma of the lung,27626312,,,,,
KNOWN_PAIR,SLC44A1,PRKCA,Glioneuronal tumors,26260115,,,,,
KNOWN_PAIR,SLC45A3,BRAF,Prostate,20526349,,,,,
KNOWN_PAIR,SLC45A3,ERG,Prostate,20118910,,,,,
KNOWN_PAIR,SLC45A3,ETV1,Prostate,23814484,,,,,
KNOWN_PAIR,SLC45A3,ETV5,Prostate,18172298,,,,,
KNOWN_PAIR,SND1,BRAF,Pancreatic,28481359,,,,,
KNOWN_PAIR,SNX2,ABL1,ALL,21391972,,,,,
KNOWN_PAIR,SPTBN1,PDGFRB,Leukemia,30377450,,,,,
KNOWN_PAIR,SQSTM1,ALK,Lymphoma,21134980,,,,,
KNOWN_PAIR,SQSTM1,NTRK1,Thyroid,28351223,,,,,
KNOWN_PAIR,SRF,E2F1,Myoepithelioma,28947952,,,,,
KNOWN_PAIR,SRF,FOXO1,Rhabdomyosarcoma,32187044,,,,,
KNOWN_PAIR,SRF,ICA1L,Cellular myoid neoplasm,31478943,,,,,
KNOWN_PAIR,SRF,NCOA1,Rhabdomyosarcoma,32187044,,,,,
KNOWN_PAIR,SRF,NCOA2,Spindle cell rhabdomyosarcoma,23463663,,,,,
KNOWN_PAIR,SRF,RELA,Cellular myofibroblastic tumors,28248815,,,,,
KNOWN_PAIR,SRGAP3,RAF1,Pilocytic Astrocytoma,23242278,,,,,
KNOWN_PAIR,SS18,SSX1,Synovial sarcoma,22976541,,,,,
KNOWN_PAIR,SS18,SSX2,Synovial sarcoma,22976541,,,,,
KNOWN_PAIR,SS18,SSX4,Synovial sarcoma,10359553,,,,,
KNOWN_PAIR,SS18L1,SSX1,Synovial Sarcoma,12696068,,,,,
KNOWN_PAIR,SSBP2,JAK2,ALL,27516428,,,,,
KNOWN_PAIR,STAT5B,RARA,Acute Promyelocytic Leukemia,18221386,,,,,
KNOWN_PAIR,STIL,TAL1,ALL,25304610,,,,,
KNOWN_PAIR,STRN,ALK,Thyroid,29079636,,,,,
KNOWN_PAIR,STRN,NTRK2,Sarcoma,https://ascopubs.org/doi/full/10.1200/PO.18.00101,,,,,
KNOWN_PAIR,STRN,PDGFRA,Leukemia,17555450,,,,,
KNOWN_PAIR,STRN3,JAK2,ALL,27516428,,,,,
KNOWN_PAIR,TAF15,NR4A3,Extraskeletal myxoid chondrosarcoma,24746215,,,,,
KNOWN_PAIR,TAF15,ZNF384,ALL,21504714,,,,,
KNOWN_PAIR,TBL1XR1,TP63,Non-hodgkins lymphoma,22496164,,,,,
KNOWN_PAIR,TCEA1,PLAG1,Salivary gland,16736500,,,,,
KNOWN_PAIR,TCF12,NR4A3,Extraskeletal myxoid chondrosarcoma,24746215,,,,,
KNOWN_PAIR,TCF3,HLF,ALL,30765470,,,,,
KNOWN_PAIR,TCF3,PBX1,ALL,25729575,,,,,
KNOWN_PAIR,TEAD1,NCOA2,Spindle cell rhabdomyosarcoma,23463663,,,,,
KNOWN_PAIR,TFG,ALK,Lymphoma,10556217,,,,,
KNOWN_PAIR,TFG,NR4A3,Extraskeletal myxoid chondrosarcoma,24508382,,,,,
KNOWN_PAIR,TFG,NTRK1,Thyroid,19883730,,,,,
KNOWN_PAIR,TFG,ROS1,Myofibroblastic tumors,25723109,,,,,
KNOWN_PAIR,TGFBR3,OGA,Pleomorphic Hyalinizing Angiectatic Tumors,24705316,,,,,
KNOWN_PAIR,TGFBR3,PLAG1,Salivary gland,29084941,,,,,
KNOWN_PAIR,THADA,IGF2BP3,Thyroid,28193878,,,,,
KNOWN_PAIR,THRAP3,USP6,Aneurysmal bone cysts,15735689,,,,,
KNOWN_PAIR,TLX3,BCL11B,Leukemia,21225930,,,,,
KNOWN_PAIR,TMPRSS2,ERG,Prostate,20118910,,,,,
KNOWN_PAIR,TMPRSS2,ETV1,Prostate,17390040,,,,,
KNOWN_PAIR,TMPRSS2,ETV4,Prostate,16585160,,,,,
KNOWN_PAIR,TMPRSS2,ETV5,Prostate,18172298,,,,,
KNOWN_PAIR,TNKS2,PDGFRA,Leukemia,25658984,,,,,
KNOWN_PAIR,TNS1,ALK,Uterine mesenchymal,31264439,,,,,
KNOWN_PAIR,TP53BP1,PDGFRB,Leukemia,15492236,,,,,
KNOWN_PAIR,TPM3,ALK,Inflammatory myofibroblastic tumors,29079636,,,,,
KNOWN_PAIR,TPM3,NTRK1,Thyroid,19883730,,,,,
KNOWN_PAIR,TPM3,ROS1,Lung,25567305,,,,,
KNOWN_PAIR,TPM4,ALK,Inflammatory myofibroblastic tumors,10934142,,,,,
KNOWN_PAIR,TPR,ALK,Lung,24736082,,,,,
KNOWN_PAIR,TPR,MET,Glioblastoma;Lung,2300559,,,,,
KNOWN_PAIR,TPR,NTRK1,Thyroid,28351223,,,,,
KNOWN_PAIR,TRAF1,ALK,Anaplastic large cell lymphoma,26187744,,,,,
KNOWN_PAIR,TRIM24,BRAF,Melanoma,24345920,,,,,
KNOWN_PAIR,TRIM33,RET,Lung,27825636,,,,,
KNOWN_PAIR,UBE2L3,KRAS,Prostate,22140652,,,,,
KNOWN_PAIR,VCL,ALK,Renal cell carcinoma,24698962,,,,,
KNOWN_PAIR,VGLL2,CITED2,Rhabdomyosarcoma,26501226,,,,,
KNOWN_PAIR,VGLL2,NCOA1,Rhabdomyosarcoma,32187044,,,,,
KNOWN_PAIR,VGLL2,NCOA2,Rhabdomyosarcoma,26501226,,,,,
KNOWN_PAIR,WWTR1,CAMTA1,Epithelioid Hemangioendothelioma,21584898,,,,,
KNOWN_PAIR,YAP1,FAM118B,Ependymoma,25965575,,,,,
KNOWN_PAIR,YAP1,MAMLD1,Ependymoma,30246434,,,,,
KNOWN_PAIR,YAP1,TFE3,Epithelioid Hemangioendothelioma,12917640,,,,,
KNOWN_PAIR,YWHAE,IQCK,Myxofibrosarcoma,HMF Internal,,,,,
KNOWN_PAIR,YWHAE,NUTM2A,Endometrial stromal sarcoma,28390819,,,,,
KNOWN_PAIR,YWHAE,NUTM2B,Endometrial stromal sarcoma,28390819,,,,,
KNOWN_PAIR,YWHAE,ROS1,Myofibroblastic tumors,23719267,,,,,
KNOWN_PAIR,ZBTB16,RARA,Acute Promyelocytic Leukemia,23071480,,,,,
KNOWN_PAIR,ZC3H7B,BCOR,Endometrial stromal sarcoma,26752546,,,,,
KNOWN_PAIR,ZFP36,FOSB,Epithelioid Hemangioma,25043949,,,,,
KNOWN_PAIR,ZFTA,MRTFB,Chondroid Lipomas,23672313,,,,,
KNOWN_PAIR,ZFTA,RELA,Supratentorial ependymoma,30514397,,,,,
KNOWN_PAIR,ZMIZ1,ABL1,ALL,18007576,,,,,
KNOWN_PAIR,ZMYM2,FGFR1,Leukemia,23751892,,,,,
PROMISCUOUS_3,,ABL1,ALL,,,,,,
PROMISCUOUS_3,,ALK,<multiple>,,ENST00000389048,,20;21,TRUE,
PROMISCUOUS_3,,BRAF,<multiple>,,ENST00000288602,,8;11,TRUE,
PROMISCUOUS_3,,CRLF2,ALL,,,,,,
PROMISCUOUS_3,,ERG,Prostate; Ewings' Sarcoma,,,,,,
PROMISCUOUS_3,,ETV1,Prostate;Ewings' Sarcoma,,ENST00000430479,,5;9,,
PROMISCUOUS_3,,ETV4,Prostate; Ewings' Sarcoma,,ENST00000319349,,2;6,,
PROMISCUOUS_3,,ETV6,Leukemia,,,,,,
PROMISCUOUS_3,,FGFR1,Leukemias,,,,,,
PROMISCUOUS_3,,JAK2,CML; Lymphoma,,,,,,
PROMISCUOUS_3,,MAML2,Salivary Gland; ALL,,,,,,
PROMISCUOUS_3,,MET,,,,,,TRUE,
PROMISCUOUS_3,,MYC,Prostate,,,,,,
PROMISCUOUS_3,,NCOA1,Sarcoma & Leukemia,,,,,,
PROMISCUOUS_3,,NCOA2,Sarcoma & Leukemia,,,,,,
PROMISCUOUS_3,,NFIB,Salivary Gland; Lipoma,,,,,,
PROMISCUOUS_3,,NR4A3,Extraskeletal myxoid chondrosarcoma,,,,,,
PROMISCUOUS_3,,NRG1,Lung,,,,,TRUE,
PROMISCUOUS_3,,NTRK1,<multiple>,,,,,TRUE,
PROMISCUOUS_3,,NTRK2,<multiple>,,,,,TRUE,
PROMISCUOUS_3,,NTRK3,<multiple>,,,,,TRUE,
PROMISCUOUS_3,,NUTM1,Sarcoma; Nut Midline carcinoma,,,,,,
PROMISCUOUS_3,,PDGFRA,Leukemia; GBM,,,,,,
PROMISCUOUS_3,,PDGFRB,Leukemias,,,,,,
PROMISCUOUS_3,,PHF1,Ossifying fibromyxoid tumor,,,,,,
PROMISCUOUS_3,,PLAG1,Salivary Gland; Lipoblastoma,,,,,,
PROMISCUOUS_3,,RAF1,Pilocytic Astrocytoma; LGG,,,,,,
PROMISCUOUS_3,,RARA,Acute Promyelocytic Leukemia,,,,,,
PROMISCUOUS_3,,RET,Lung; Papillary Thyroid Carcinoma,,ENST00000355710,,11;12,TRUE,
PROMISCUOUS_3,,ROS1,Lung; Myofibroblastic tumors,,ENST00000368508,,32;37,TRUE,
PROMISCUOUS_3,,TERT,<multiple>,,,,,,
PROMISCUOUS_3,,TFE3,Renal Cell Carcinoma; Epithelioid hemangioendotheliomas,,,,,,
PROMISCUOUS_3,,TFEB,Renal Cell Carcinoma,,,,,,
PROMISCUOUS_3,,USP6,Aneurysmal bone cysts; Nodular Fasciitis,,,,,,
PROMISCUOUS_5,BCOR,,Leukemia; Endometrial stromal sarcoma,,,,,,
PROMISCUOUS_5,BCR,,Leukemias; GBM,,,,,,
PROMISCUOUS_5,CD74,,Lung,,,,,,
PROMISCUOUS_5,CLTC,,Lymphoma;Renal Cell Carcinoma,,,,,,
PROMISCUOUS_5,CSF1,,Tenosynovial giant cell tumor,,,,,,
PROMISCUOUS_5,ETV6,,Leukemias,,,,,,
PROMISCUOUS_5,EWSR1,,Sarcomas; Renal Cell Carcinoma,,,,,,
PROMISCUOUS_5,FGFR1,,GBM;Salivary Gland,,ENST00000425967,15;18,,,
PROMISCUOUS_5,FGFR2,,Biliary; Breast,,ENST00000457416,15;18,,,
PROMISCUOUS_5,FGFR3,,Bladder;cerivcal,,ENST00000340107,15;18,,,
PROMISCUOUS_5,FUS,,Sarcoma,,,,,,
PROMISCUOUS_5,HMGA2,,Lipoma,,ENST00000403681,3;3,,,
PROMISCUOUS_5,KAT6A,,AML,,,,,,
PROMISCUOUS_5,KIF5B,,Lung; Leukemia,,,,,,
PROMISCUOUS_5,KMT2A,,Leukemias,,,,,,
PROMISCUOUS_5,NPM1,,<multiple>,,,,,,
PROMISCUOUS_5,NUP98,,Leukemia,,,,,,
PROMISCUOUS_5,PAX3,,Rhabdomyosarcoma; Biphenotypic sinonasal sarcoma,,,,,,
PROMISCUOUS_5,PAX5,,ALL,,,,,,
PROMISCUOUS_5,PAX8,,Thyroid,,,,,,
PROMISCUOUS_5,RUNX1,,AML,,,,,,
PROMISCUOUS_5,SLC45A3,,Prostate,,ENST00000367145,1;1,,,
PROMISCUOUS_5,SRF,,Sarcoma,,,,,,
PROMISCUOUS_5,SS18,,Synovial sarcoma,,,,,,
PROMISCUOUS_5,STRN,,Leukemia,,,,,,
PROMISCUOUS_5,TFG,,<multiple>,,,,,,
PROMISCUOUS_5,TMPRSS2,,Prostate (+Prostate NET),,ENST00000398585,1;2,,,
PROMISCUOUS_5,TPM3,,<multiple>,,,,,,
PROMISCUOUS_5,TPR,,<multiple>,,,,,,
PROMISCUOUS_5,YAP1,,Ependymoma; epithelioid hemangioendotheliomas,,,,,,
PROMISCUOUS_5,YWHAE,,Myofibroblastic tumors,,,,,,
PROMISCUOUS_ENHANCER_TARGET,,TERT,<multiple>,,,,,,THREE_PRIME_RANGE=1;chr5;1294990;1344990
